,coordinates_x,coordinates_y,bus_code,line,time_stamp,id
418,-56.022526,-34.864944,96,372,2018-10-02T16:56:56,96
419,-56.022526,-34.864944,96,372,2018-10-02T16:57:11,96
420,-56.022526,-34.864944,96,372,2018-10-02T16:57:26,96
421,-56.022526,-34.864944,96,372,2018-10-02T16:57:41,96
422,-56.022526,-34.864944,96,372,2018-10-02T16:57:56,96
423,-56.022526,-34.864944,96,372,2018-10-02T16:58:11,96
424,-56.022526,-34.864944,96,372,2018-10-02T16:58:26,96
425,-56.022526,-34.864944,96,372,2018-10-02T16:58:41,96
426,-56.022526,-34.864944,96,372,2018-10-02T16:58:56,96
427,-56.022526,-34.864944,96,372,2018-10-02T16:59:11,96
428,-56.022526,-34.864944,96,372,2018-10-02T16:59:27,96
429,-56.022526,-34.864944,96,372,2018-10-02T16:59:42,96
430,-56.022526,-34.864944,96,372,2018-10-02T16:59:57,96
431,-56.022526,-34.864944,96,372,2018-10-02T17:00:12,96
432,-56.022526,-34.864944,96,372,2018-10-02T17:00:27,96
433,-56.022526,-34.864944,96,372,2018-10-02T17:00:42,96
434,-56.022526,-34.864944,96,372,2018-10-02T17:00:57,96
435,-56.022526,-34.864944,96,372,2018-10-02T17:01:12,96
436,-56.022526,-34.864944,96,372,2018-10-02T17:01:27,96
437,-56.022526,-34.864944,96,372,2018-10-02T17:01:42,96
438,-56.022526,-34.864944,96,372,2018-10-02T17:01:57,96
439,-56.022526,-34.864944,96,372,2018-10-02T17:02:12,96
440,-56.022526,-34.864944,96,372,2018-10-02T17:02:27,96
441,-56.022526,-34.864944,96,372,2018-10-02T17:02:42,96
442,-56.022526,-34.864944,96,372,2018-10-02T17:02:57,96
443,-56.022526,-34.864944,96,372,2018-10-02T17:03:12,96
444,-56.022526,-34.864944,96,372,2018-10-02T17:03:27,96
445,-56.022526,-34.864944,96,372,2018-10-02T17:03:42,96
446,-56.022556,-34.86486,986,395,2018-10-02T17:10:42,986
447,-56.022583,-34.864944,56,372,2018-10-02T17:07:57,56
448,-56.022583,-34.870945,56,395,2018-10-02T17:35:27,56
449,-56.02261,-34.86486,1107,395,2018-10-02T17:46:58,1107
450,-56.02261,-34.86486,1107,395,2018-10-02T17:47:13,1107
451,-56.02264,-34.864803,986,395,2018-10-02T17:10:12,986
452,-56.02264,-34.86497,986,372,2018-10-02T16:41:56,986
453,-56.02264,-34.86497,986,372,2018-10-02T16:42:41,986
454,-56.02264,-34.86497,986,372,2018-10-02T16:42:56,986
455,-56.02264,-34.86497,986,372,2018-10-02T16:43:11,986
456,-56.02264,-34.86497,986,372,2018-10-02T16:43:26,986
457,-56.02264,-34.86497,986,372,2018-10-02T16:43:41,986
458,-56.02264,-34.86497,986,372,2018-10-02T16:43:56,986
459,-56.02264,-34.86497,986,372,2018-10-02T16:44:11,986
460,-56.02264,-34.86497,986,372,2018-10-02T16:44:26,986
461,-56.02264,-34.86497,986,372,2018-10-02T16:44:41,986
462,-56.02264,-34.86497,986,372,2018-10-02T16:44:56,986
463,-56.02264,-34.86497,986,372,2018-10-02T16:45:11,986
464,-56.02264,-34.86497,986,372,2018-10-02T16:45:26,986
465,-56.02264,-34.86497,986,372,2018-10-02T16:45:41,986
466,-56.02264,-34.86497,986,372,2018-10-02T16:45:56,986
467,-56.02264,-34.86497,986,372,2018-10-02T16:46:11,986
468,-56.02264,-34.86497,986,372,2018-10-02T16:46:26,986
469,-56.02264,-34.86497,986,372,2018-10-02T16:46:41,986
470,-56.02264,-34.86497,986,372,2018-10-02T16:46:56,986
471,-56.02264,-34.86497,986,372,2018-10-02T16:47:11,986
472,-56.02264,-34.86497,986,372,2018-10-02T16:47:26,986
473,-56.02264,-34.86497,986,372,2018-10-02T16:47:41,986
474,-56.02264,-34.86497,986,372,2018-10-02T16:47:56,986
475,-56.02264,-34.86497,986,372,2018-10-02T16:48:11,986
476,-56.02264,-34.86497,986,372,2018-10-02T16:48:26,986
477,-56.02264,-34.86497,986,372,2018-10-02T16:48:41,986
478,-56.02264,-34.86497,986,372,2018-10-02T16:48:56,986
479,-56.02264,-34.86497,986,372,2018-10-02T16:49:11,986
480,-56.02264,-34.86497,986,372,2018-10-02T16:49:26,986
481,-56.02264,-34.86497,986,372,2018-10-02T16:49:41,986
482,-56.02264,-34.86497,986,372,2018-10-02T16:49:56,986
483,-56.02264,-34.86497,986,372,2018-10-02T16:50:11,986
484,-56.02264,-34.86497,986,372,2018-10-02T16:50:26,986
485,-56.02264,-34.86497,986,372,2018-10-02T16:50:41,986
486,-56.02264,-34.86497,986,372,2018-10-02T16:50:56,986
487,-56.02264,-34.86497,986,372,2018-10-02T16:51:11,986
488,-56.02264,-34.86497,986,372,2018-10-02T16:51:26,986
489,-56.02264,-34.86497,986,372,2018-10-02T16:51:41,986
490,-56.02264,-34.86497,986,372,2018-10-02T16:51:56,986
491,-56.022667,-34.864834,986,395,2018-10-02T17:09:57,986
492,-56.022694,-34.871418,56,372,2018-10-02T17:05:12,56
493,-56.02275,-34.864693,986,395,2018-10-02T17:09:42,986
494,-56.02275,-34.86486,56,372,2018-10-02T17:08:12,56
495,-56.02275,-34.87114,56,395,2018-10-02T17:35:42,56
496,-56.02275,-34.874275,269,7899,2018-10-02T17:58:13,269
497,-56.022778,-34.864693,56,395,2018-10-02T17:32:57,56
498,-56.022778,-34.864803,56,372,2018-10-02T17:08:27,56
499,-56.02286,-34.874474,269,863,2018-10-02T17:43:57,269
500,-56.02289,-34.864777,56,372,2018-10-02T17:08:42,56
501,-56.02289,-34.864777,56,372,2018-10-02T17:08:57,56
502,-56.02289,-34.864777,56,372,2018-10-02T17:09:12,56
503,-56.02289,-34.864777,56,372,2018-10-02T17:09:27,56
504,-56.02289,-34.864777,56,372,2018-10-02T17:09:42,56
505,-56.02289,-34.864777,56,372,2018-10-02T17:09:57,56
506,-56.02289,-34.864777,56,372,2018-10-02T17:10:12,56
507,-56.02289,-34.864777,56,372,2018-10-02T17:10:27,56
508,-56.02289,-34.864777,56,372,2018-10-02T17:10:42,56
509,-56.02289,-34.864777,56,372,2018-10-02T17:10:57,56
510,-56.02289,-34.864777,56,372,2018-10-02T17:11:12,56
511,-56.02289,-34.864777,56,372,2018-10-02T17:11:27,56
512,-56.02289,-34.864777,56,372,2018-10-02T17:11:42,56
513,-56.02289,-34.864777,56,372,2018-10-02T17:11:57,56
514,-56.02289,-34.864777,56,372,2018-10-02T17:12:12,56
515,-56.02289,-34.864777,56,372,2018-10-02T17:12:27,56
516,-56.02289,-34.864777,56,372,2018-10-02T17:12:42,56
517,-56.02289,-34.864777,56,372,2018-10-02T17:12:57,56
518,-56.02289,-34.864777,56,372,2018-10-02T17:13:12,56
519,-56.02289,-34.864777,56,372,2018-10-02T17:13:27,56
520,-56.02289,-34.864777,56,372,2018-10-02T17:13:42,56
521,-56.02289,-34.864777,56,372,2018-10-02T17:13:57,56
522,-56.02289,-34.864777,56,372,2018-10-02T17:14:12,56
523,-56.02289,-34.864777,56,372,2018-10-02T17:14:27,56
524,-56.02289,-34.864777,56,372,2018-10-02T17:14:42,56
525,-56.02289,-34.864777,56,372,2018-10-02T17:14:57,56
526,-56.02289,-34.864777,56,372,2018-10-02T17:15:12,56
527,-56.02289,-34.864777,56,372,2018-10-02T17:15:27,56
528,-56.02289,-34.864777,56,372,2018-10-02T17:15:42,56
529,-56.02289,-34.864777,56,372,2018-10-02T17:15:57,56
530,-56.02289,-34.864777,56,372,2018-10-02T17:16:12,56
531,-56.02289,-34.864777,56,372,2018-10-02T17:16:27,56
532,-56.02289,-34.864777,56,372,2018-10-02T17:16:42,56
533,-56.02289,-34.864777,56,372,2018-10-02T17:16:57,56
534,-56.02289,-34.864777,56,372,2018-10-02T17:17:12,56
535,-56.02289,-34.864777,56,372,2018-10-02T17:17:27,56
536,-56.02289,-34.864777,56,372,2018-10-02T17:17:42,56
537,-56.02289,-34.864777,56,372,2018-10-02T17:17:57,56
538,-56.02289,-34.864777,56,372,2018-10-02T17:18:12,56
539,-56.02289,-34.864777,56,372,2018-10-02T17:18:27,56
540,-56.022915,-34.871693,54,395,2018-10-02T16:49:41,54
541,-56.022915,-34.871693,54,395,2018-10-02T16:49:56,54
542,-56.022972,-34.871723,986,395,2018-10-02T17:13:42,986
543,-56.023026,-34.871723,56,395,2018-10-02T17:35:57,56
544,-56.023056,-34.874527,918,863,2018-10-02T17:56:43,918
545,-56.02311,-34.87197,1107,395,2018-10-02T17:49:28,1107
546,-56.023304,-34.872665,96,372,2018-10-02T16:49:41,96
547,-56.023304,-34.872665,96,372,2018-10-02T16:49:56,96
548,-56.023335,-34.872334,96,395,2018-10-02T17:17:42,96
549,-56.023335,-34.872334,96,395,2018-10-02T17:17:57,96
550,-56.02336,-34.872833,1107,372,2018-10-02T17:24:57,1107
551,-56.02342,-34.872528,56,395,2018-10-02T17:36:12,56
552,-56.023445,-34.87475,252,863,2018-10-02T17:03:42,252
553,-56.023445,-34.87475,252,863,2018-10-02T17:03:57,252
554,-56.02347,-34.87297,28,372,2018-10-02T17:55:28,28
555,-56.02347,-34.87297,28,372,2018-10-02T17:55:43,28
556,-56.02347,-34.874805,288,863,2018-10-02T18:09:13,288
557,-56.02347,-34.874805,288,863,2018-10-02T18:09:28,288
558,-56.02347,-34.874805,288,863,2018-10-02T18:09:43,288
559,-56.02347,-34.874805,288,863,2018-10-02T18:09:58,288
560,-56.02347,-34.874805,288,863,2018-10-02T18:10:13,288
561,-56.02347,-34.874805,288,863,2018-10-02T18:10:28,288
562,-56.023556,-34.873055,56,372,2018-10-02T17:04:57,56
563,-56.02372,-34.873417,28,372,2018-10-02T17:55:13,28
564,-56.023834,-34.873276,1107,395,2018-10-02T17:49:43,1107
565,-56.02397,-34.87489,252,7899,2018-10-02T17:22:57,252
566,-56.024,-34.87361,56,395,2018-10-02T17:36:27,56
567,-56.024,-34.87361,56,395,2018-10-02T17:36:42,56
568,-56.024055,-34.874973,269,7899,2018-10-02T17:58:28,269
569,-56.02414,-34.87389,986,395,2018-10-02T17:13:57,986
570,-56.024166,-34.874275,1107,372,2018-10-02T17:24:42,1107
571,-56.024334,-34.769,1015,340,2018-10-02T16:48:41,1015
572,-56.02436,-34.76911,915,343,2018-10-02T16:58:41,915
573,-56.024418,-34.874306,1107,395,2018-10-02T17:49:58,1107
574,-56.02447,-34.87467,28,372,2018-10-02T17:54:58,28
575,-56.02447,-34.87472,56,372,2018-10-02T17:04:42,56
576,-56.02447,-34.875053,249,7899,2018-10-02T17:05:12,249
577,-56.02453,-34.875027,269,7899,2018-10-02T17:58:43,269
578,-56.024582,-34.768833,915,343,2018-10-02T16:58:26,915
579,-56.024582,-34.875027,269,7899,2018-10-02T17:58:58,269
580,-56.02461,-34.874973,252,7899,2018-10-02T17:23:12,252
581,-56.02461,-34.874973,252,7899,2018-10-02T17:23:27,252
582,-56.02461,-34.874973,252,7899,2018-10-02T17:23:42,252
583,-56.02464,-34.768887,1015,340,2018-10-02T16:51:11,1015
584,-56.02464,-34.768887,1015,340,2018-10-02T16:51:26,1015
585,-56.02464,-34.768887,1015,340,2018-10-02T16:51:41,1015
586,-56.02464,-34.768887,1015,340,2018-10-02T16:51:56,1015
587,-56.02464,-34.768887,1015,340,2018-10-02T16:52:11,1015
588,-56.02464,-34.768887,1015,340,2018-10-02T16:52:26,1015
589,-56.02464,-34.768887,1015,340,2018-10-02T16:52:41,1015
590,-56.02464,-34.768887,1015,340,2018-10-02T16:52:56,1015
591,-56.02464,-34.768887,1015,340,2018-10-02T16:53:11,1015
592,-56.02464,-34.768887,1015,340,2018-10-02T16:53:26,1015
593,-56.02464,-34.768887,1015,340,2018-10-02T16:53:41,1015
594,-56.02464,-34.768887,1015,340,2018-10-02T16:53:56,1015
595,-56.02464,-34.768887,1015,340,2018-10-02T16:54:11,1015
596,-56.02464,-34.768887,1015,340,2018-10-02T16:54:26,1015
597,-56.02464,-34.768887,1015,340,2018-10-02T16:54:41,1015
598,-56.02464,-34.768887,1015,340,2018-10-02T16:54:56,1015
599,-56.02464,-34.768887,1015,340,2018-10-02T16:55:11,1015
600,-56.02464,-34.768887,1015,340,2018-10-02T16:55:26,1015
601,-56.02464,-34.768887,1015,340,2018-10-02T16:55:41,1015
602,-56.02464,-34.768887,1015,340,2018-10-02T16:55:56,1015
603,-56.02464,-34.768887,1015,340,2018-10-02T16:56:11,1015
604,-56.02464,-34.768887,1015,340,2018-10-02T16:56:26,1015
605,-56.02464,-34.768887,1015,340,2018-10-02T16:56:41,1015
606,-56.02464,-34.768887,1015,340,2018-10-02T16:56:56,1015
607,-56.02464,-34.768887,1015,340,2018-10-02T16:57:11,1015
608,-56.02464,-34.768887,1015,340,2018-10-02T16:57:26,1015
609,-56.02464,-34.768887,1015,340,2018-10-02T16:57:41,1015
610,-56.02464,-34.768887,1015,340,2018-10-02T16:57:56,1015
611,-56.02464,-34.768887,1015,340,2018-10-02T16:58:11,1015
612,-56.02464,-34.768887,1015,340,2018-10-02T16:58:26,1015
613,-56.02464,-34.768887,1015,340,2018-10-02T16:58:41,1015
614,-56.02464,-34.768887,1015,340,2018-10-02T16:58:56,1015
615,-56.02464,-34.768887,1015,340,2018-10-02T16:59:11,1015
616,-56.02464,-34.768887,1015,340,2018-10-02T16:59:27,1015
617,-56.02464,-34.768887,1015,340,2018-10-02T16:59:42,1015
618,-56.02464,-34.768887,1015,340,2018-10-02T16:59:57,1015
619,-56.02464,-34.768887,1015,340,2018-10-02T17:00:12,1015
620,-56.02464,-34.768887,1015,340,2018-10-02T17:00:27,1015
621,-56.02464,-34.768887,1015,340,2018-10-02T17:00:42,1015
622,-56.02464,-34.768887,1015,340,2018-10-02T17:00:57,1015
623,-56.02464,-34.874695,96,395,2018-10-02T17:18:12,96
624,-56.02464,-34.874695,96,395,2018-10-02T17:18:27,96
625,-56.024666,-34.87486,54,395,2018-10-02T16:50:11,54
626,-56.024666,-34.87486,54,395,2018-10-02T16:50:26,54
627,-56.024693,-34.768776,1015,340,2018-10-02T16:48:56,1015
628,-56.024693,-34.768776,1015,340,2018-10-02T16:49:11,1015
629,-56.024693,-34.768806,915,343,2018-10-02T16:57:41,915
630,-56.024693,-34.769722,1015,340,2018-10-02T16:48:26,1015
631,-56.024723,-34.768723,915,343,2018-10-02T16:58:11,915
632,-56.024723,-34.76875,1015,340,2018-10-02T16:49:26,1015
633,-56.024723,-34.874832,986,395,2018-10-02T17:14:27,986
634,-56.024723,-34.87486,986,395,2018-10-02T17:14:12,986
635,-56.02475,-34.76875,1015,340,2018-10-02T16:49:41,1015
636,-56.02475,-34.76875,915,343,2018-10-02T16:57:56,915
637,-56.02475,-34.768806,1015,340,2018-10-02T16:49:56,1015
638,-56.02475,-34.87511,1107,372,2018-10-02T17:24:27,1107
639,-56.024776,-34.874943,96,395,2018-10-02T17:18:42,96
640,-56.024776,-34.875084,28,372,2018-10-02T17:54:43,28
641,-56.024776,-34.87511,96,372,2018-10-02T16:49:11,96
642,-56.024776,-34.87511,96,372,2018-10-02T16:49:26,96
643,-56.024776,-34.875137,1107,372,2018-10-02T17:24:12,1107
644,-56.02486,-34.87489,56,395,2018-10-02T17:36:57,56
645,-56.024887,-34.76861,1015,340,2018-10-02T16:50:11,1015
646,-56.024887,-34.874916,56,395,2018-10-02T17:37:12,56
647,-56.024944,-34.768665,915,340,2018-10-02T16:41:11,915
648,-56.024944,-34.768665,915,340,2018-10-02T16:42:41,915
649,-56.024944,-34.768665,915,340,2018-10-02T16:42:56,915
650,-56.024944,-34.768665,915,340,2018-10-02T16:43:11,915
651,-56.024944,-34.768665,915,340,2018-10-02T16:43:26,915
652,-56.024944,-34.768665,915,340,2018-10-02T16:43:41,915
653,-56.024944,-34.768665,915,340,2018-10-02T16:43:56,915
654,-56.024944,-34.768665,915,340,2018-10-02T16:44:11,915
655,-56.024944,-34.768665,915,340,2018-10-02T16:44:26,915
656,-56.024944,-34.768665,915,340,2018-10-02T16:44:41,915
657,-56.024944,-34.768665,915,340,2018-10-02T16:44:56,915
658,-56.024944,-34.768665,915,340,2018-10-02T16:45:11,915
659,-56.024944,-34.768665,915,340,2018-10-02T16:45:26,915
660,-56.024944,-34.768665,915,340,2018-10-02T16:45:41,915
661,-56.024944,-34.768665,915,340,2018-10-02T16:45:56,915
662,-56.024944,-34.768665,915,340,2018-10-02T16:46:11,915
663,-56.025,-34.768444,1015,340,2018-10-02T16:50:56,1015
664,-56.025,-34.875168,96,395,2018-10-02T17:18:57,96
665,-56.025,-34.875168,96,395,2018-10-02T17:19:12,96
666,-56.025055,-34.77039,1015,340,2018-10-02T16:48:11,1015
667,-56.02511,-34.77,915,343,2018-10-02T16:58:56,915
668,-56.02511,-34.87525,1107,395,2018-10-02T17:50:13,1107
669,-56.02514,-34.770084,915,343,2018-10-02T16:59:11,915
670,-56.02514,-34.770554,1015,340,2018-10-02T16:47:56,1015
671,-56.02514,-34.770584,1015,340,2018-10-02T16:47:41,1015
672,-56.025166,-34.770473,932,340,2018-10-02T17:58:28,932
673,-56.025166,-34.770473,932,340,2018-10-02T17:58:58,932
674,-56.025192,-34.76825,1015,340,2018-10-02T16:50:26,1015
675,-56.025192,-34.76825,1015,340,2018-10-02T16:50:41,1015
676,-56.025192,-34.770443,932,340,2018-10-02T17:58:43,932
677,-56.025192,-34.770473,932,340,2018-10-02T17:59:13,932
678,-56.025192,-34.770473,932,340,2018-10-02T17:59:28,932
679,-56.025192,-34.770473,932,340,2018-10-02T17:59:43,932
680,-56.025192,-34.770473,932,340,2018-10-02T17:59:58,932
681,-56.025192,-34.770473,932,340,2018-10-02T18:00:13,932
682,-56.025192,-34.770473,932,340,2018-10-02T18:00:28,932
683,-56.025192,-34.770473,932,340,2018-10-02T18:00:43,932
684,-56.025192,-34.770473,932,340,2018-10-02T18:00:58,932
685,-56.025192,-34.770473,932,340,2018-10-02T18:01:13,932
686,-56.025192,-34.770473,932,340,2018-10-02T18:01:28,932
687,-56.025192,-34.770473,932,340,2018-10-02T18:01:43,932
688,-56.025192,-34.770473,932,340,2018-10-02T18:01:58,932
689,-56.025192,-34.770473,932,340,2018-10-02T18:02:13,932
690,-56.025192,-34.770473,932,340,2018-10-02T18:02:28,932
691,-56.025192,-34.770473,932,340,2018-10-02T18:02:43,932
692,-56.025192,-34.770473,932,340,2018-10-02T18:02:58,932
693,-56.025192,-34.770473,932,340,2018-10-02T18:03:13,932
694,-56.025192,-34.770473,932,340,2018-10-02T18:03:28,932
695,-56.025192,-34.770473,932,340,2018-10-02T18:03:43,932
696,-56.025192,-34.770473,932,340,2018-10-02T18:03:58,932
697,-56.025192,-34.770473,932,340,2018-10-02T18:04:13,932
698,-56.025192,-34.770473,932,340,2018-10-02T18:04:28,932
699,-56.025192,-34.770473,932,340,2018-10-02T18:04:43,932
700,-56.025192,-34.770473,932,340,2018-10-02T18:04:58,932
701,-56.025192,-34.770473,932,340,2018-10-02T18:05:13,932
702,-56.025192,-34.770473,932,340,2018-10-02T18:05:28,932
703,-56.025192,-34.770473,932,340,2018-10-02T18:05:43,932
704,-56.025192,-34.770473,932,340,2018-10-02T18:05:58,932
705,-56.025192,-34.770473,932,340,2018-10-02T18:06:13,932
706,-56.025192,-34.770473,932,340,2018-10-02T18:06:28,932
707,-56.025192,-34.770473,932,340,2018-10-02T18:06:43,932
708,-56.025192,-34.770473,932,340,2018-10-02T18:06:58,932
709,-56.025192,-34.770473,932,340,2018-10-02T18:07:13,932
710,-56.025192,-34.770473,932,340,2018-10-02T18:07:28,932
711,-56.025192,-34.770473,932,340,2018-10-02T18:07:43,932
712,-56.025192,-34.770473,932,340,2018-10-02T18:07:58,932
713,-56.025192,-34.770473,932,340,2018-10-02T18:08:13,932
714,-56.025192,-34.770473,932,340,2018-10-02T18:08:28,932
715,-56.025192,-34.770473,932,340,2018-10-02T18:08:43,932
716,-56.025192,-34.770473,932,340,2018-10-02T18:08:58,932
717,-56.025223,-34.87536,986,395,2018-10-02T17:14:42,986
718,-56.025223,-34.875526,28,372,2018-10-02T17:54:28,28
719,-56.025223,-34.87561,1107,372,2018-10-02T17:23:57,1107
720,-56.025307,-34.87575,918,863,2018-10-02T17:56:28,918
721,-56.025444,-34.875584,252,7899,2018-10-02T17:23:57,252
722,-56.025444,-34.875584,252,7899,2018-10-02T17:24:12,252
723,-56.025444,-34.8755,269,7899,2018-10-02T17:59:13,269
724,-56.025444,-34.8755,269,7899,2018-10-02T17:59:28,269
725,-56.025444,-34.8755,269,7899,2018-10-02T17:59:43,269
726,-56.025444,-34.8755,269,7899,2018-10-02T17:59:58,269
727,-56.025444,-34.8755,269,7899,2018-10-02T18:00:13,269
728,-56.025444,-34.8755,269,7899,2018-10-02T18:00:28,269
729,-56.025444,-34.8755,269,7899,2018-10-02T18:00:43,269
730,-56.025444,-34.8755,269,7899,2018-10-02T18:00:58,269
731,-56.025444,-34.8755,269,7899,2018-10-02T18:01:13,269
732,-56.025444,-34.8755,269,7899,2018-10-02T18:01:28,269
733,-56.025444,-34.8755,269,7899,2018-10-02T18:01:43,269
734,-56.025444,-34.8755,269,7899,2018-10-02T18:01:58,269
735,-56.025444,-34.8755,269,7899,2018-10-02T18:02:13,269
736,-56.025444,-34.8755,269,7899,2018-10-02T18:02:28,269
737,-56.0255,-34.87589,288,863,2018-10-02T18:08:43,288
738,-56.0255,-34.87589,288,863,2018-10-02T18:08:58,288
739,-56.0255,-34.875916,269,863,2018-10-02T17:43:42,269
740,-56.025528,-34.770695,915,343,2018-10-02T16:59:27,915
741,-56.02561,-34.875637,56,395,2018-10-02T17:37:27,56
742,-56.025833,-34.875805,249,7899,2018-10-02T17:05:27,249
743,-56.025917,-34.87586,96,395,2018-10-02T17:19:27,96
744,-56.026554,-34.876305,1107,395,2018-10-02T17:50:28,1107
745,-56.02661,-34.87661,1107,372,2018-10-02T17:23:42,1107
746,-56.026638,-34.876415,54,395,2018-10-02T16:50:41,54
747,-56.026722,-34.876778,96,372,2018-10-02T16:48:26,96
748,-56.026722,-34.876778,96,372,2018-10-02T16:48:41,96
749,-56.026722,-34.876778,96,372,2018-10-02T16:48:56,96
750,-56.02675,-34.876667,28,372,2018-10-02T17:54:13,28
751,-56.02686,-34.876556,986,395,2018-10-02T17:14:57,986
752,-56.02689,-34.771942,932,340,2018-10-02T17:57:58,932
753,-56.02689,-34.771942,932,340,2018-10-02T17:58:13,932
754,-56.026917,-34.876804,56,372,2018-10-02T17:04:12,56
755,-56.026917,-34.876804,56,372,2018-10-02T17:04:27,56
756,-56.027,-34.87661,56,395,2018-10-02T17:37:42,56
757,-56.027332,-34.771973,915,343,2018-10-02T16:59:42,915
758,-56.02736,-34.876835,56,395,2018-10-02T17:37:57,56
759,-56.02739,-34.87714,28,372,2018-10-02T17:53:58,28
760,-56.027416,-34.87686,249,7899,2018-10-02T17:05:42,249
761,-56.027416,-34.87686,249,7899,2018-10-02T17:05:57,249
762,-56.027416,-34.87686,249,7899,2018-10-02T17:06:12,249
763,-56.027416,-34.87689,252,7899,2018-10-02T17:24:27,252
764,-56.027443,-34.877193,918,863,2018-10-02T17:56:13,918
765,-56.027473,-34.877250000000004,288,863,2018-10-02T18:08:28,288
766,-56.027637,-34.877335,252,863,2018-10-02T17:02:57,252
767,-56.027637,-34.877335,252,863,2018-10-02T17:03:12,252
768,-56.027637,-34.877335,252,863,2018-10-02T17:03:27,252
769,-56.027695,-34.87736,269,863,2018-10-02T17:43:27,269
770,-56.027805,-34.87742,28,372,2018-10-02T17:53:43,28
771,-56.02786,-34.877193,1107,395,2018-10-02T17:50:43,1107
772,-56.028137,-34.772472,1015,340,2018-10-02T16:47:11,1015
773,-56.028137,-34.772472,1015,340,2018-10-02T16:47:26,1015
774,-56.02825,-34.87742,56,395,2018-10-02T17:38:12,56
775,-56.02825,-34.87742,56,395,2018-10-02T17:38:27,56
776,-56.02833,-34.877583,54,395,2018-10-02T16:50:56,54
777,-56.02839,-34.87761,986,395,2018-10-02T17:15:12,986
778,-56.028416,-34.877525,96,395,2018-10-02T17:19:42,96
779,-56.028416,-34.877945,96,372,2018-10-02T16:48:11,96
780,-56.02861,-34.87772,252,7899,2018-10-02T17:24:42,252
781,-56.02861,-34.87772,252,7899,2018-10-02T17:24:57,252
782,-56.028637,-34.878,1107,372,2018-10-02T17:23:12,1107
783,-56.028637,-34.878,1107,372,2018-10-02T17:23:27,1107
784,-56.028778,-34.87811,288,863,2018-10-02T18:08:13,288
785,-56.02886,-34.772636,932,340,2018-10-02T17:57:43,932
786,-56.02911,-34.878304,56,372,2018-10-02T17:03:57,56
787,-56.029167,-34.878387,252,863,2018-10-02T17:02:42,252
788,-56.02925,-34.87814,1107,395,2018-10-02T17:50:58,1107
789,-56.02925,-34.878387,28,372,2018-10-02T17:53:28,28
790,-56.029305,-34.772556,915,343,2018-10-02T16:59:57,915
791,-56.029335,-34.87847,269,863,2018-10-02T17:43:12,269
